raceId,driverId,constructorId,grid,laps,top3
858,811,4,14,54,0
858,5,205,17,54,0
858,15,205,18,53,0
858,10,166,19,53,0
858,24,164,22,53,0
858,817,164,20,48,0
858,67,5,13,19,0
858,816,166,21,18,0
858,20,9,1,1,0
859,17,9,2,71,1
859,20,9,1,71,1
859,18,1,3,71,1
859,4,6,5,71,0
859,13,6,7,71,0
859,16,10,8,70,0
859,3,131,6,70,0
859,814,10,11,70,0
859,155,15,16,70,0
859,808,4,15,70,0
859,153,5,13,70,0
859,67,5,14,70,0
859,815,15,17,70,0
859,22,3,12,70,0
859,30,131,10,70,0
859,5,205,19,69,0
859,811,4,9,69,0
859,15,205,20,69,0
859,816,166,23,68,0
859,817,164,22,68,0
859,24,164,21,61,0
859,1,1,4,46,0
859,813,3,18,26,0
859,10,166,24,21,0
860,18,1,2,58,1
860,20,9,6,58,1
860,1,1,1,58,1
860,17,9,5,58,0
860,4,6,12,58,0
860,155,15,13,58,0
860,8,208,17,58,0
860,815,15,22,58,0
860,817,5,10,58,0
860,814,10,15,58,0
860,818,5,11,58,0
860,3,131,7,58,0
860,813,3,8,57,0
860,10,206,20,57,0
860,819,206,21,53,0
860,811,3,14,52,0
860,13,6,16,46,0
860,5,207,18,38,0
860,808,207,19,34,0
860,30,131,4,10,0
860,154,208,3,1,0
860,807,10,9,0,0
860,37,164,0,0,0
860,39,164,0,0,0
861,4,6,8,56,1
861,815,15,9,56,1
861,1,1,1,56,1
861,17,9,4,56,0
861,8,208,10,56,0
861,811,3,13,56,0
861,814,10,14,56,0
861,818,5,18,56,0
861,807,10,16,56,0
861,30,131,3,56,0
861,20,9,5,56,0
861,817,5,15,56,0
861,3,131,7,56,0
861,18,1,2,56,0
861,13,6,12,56,0
861,808,207,19,55,0
861,10,206,20,55,0
861,5,207,24,55,0
861,813,3,11,54,0
861,819,206,21,54,0
861,39,164,23,54,0
861,37,164,22,54,0
861,155,15,17,46,0
861,154,208,6,3,0
862,3,131,1,56,1
862,18,1,5,56,1
862,1,1,7,56,1
862,17,9,6,56,0
862,20,9,11,56,0
862,154,208,10,56,0
862,811,3,14,56,0
862,813,3,13,56,0
862,4,6,9,56,0
862,155,15,3,56,0
862,815,15,8,56,0
862,814,10,15,56,0
862,13,6,12,56,0
862,8,208,4,56,0
862,807,10,16,56,0
862,818,5,24,56,0
862,817,5,17,56,0
862,808,207,19,55,0
862,10,206,20,55,0
862,819,206,21,55,0
862,37,164,22,55,0
862,39,164,23,54,0
862,5,207,18,53,0
862,30,131,2,12,0
863,20,9,1,57,1
863,8,208,11,57,1
863,154,208,7,57,1
863,17,9,3,57,0
863,3,131,5,57,0
863,814,10,10,57,0
863,4,6,9,57,0
863,1,1,2,57,0
863,13,6,14,57,0
863,30,131,22,57,0
863,815,15,8,57,0
863,807,10,13,57,0
863,155,15,12,57,0
863,818,5,17,57,0
863,817,5,6,56,0
863,808,207,18,56,0
863,5,207,16,56,0
863,18,1,4,55,0
863,10,206,23,55,0
863,37,164,20,55,0
863,39,164,24,55,0
863,811,3,15,54,0
863,813,3,21,25,0
863,819,206,19,24,0
864,813,3,1,66,1
864,4,6,2,66,1
864,8,208,4,66,1
864,154,208,3,66,0
864,155,15,9,66,0
864,20,9,7,66,0
864,3,131,6,66,0
864,1,1,24,66,0
864,18,1,10,66,0
864,807,10,13,65,0
864,17,9,11,65,0
864,818,5,14,65,0
864,817,5,15,65,0
864,814,10,12,65,0
864,13,6,16,65,0
864,5,207,19,65,0
864,808,207,18,65,0
864,10,206,21,64,0
864,37,164,22,63,0
864,815,15,5,37,0
864,819,206,20,35,0
864,39,164,23,22,0
864,811,3,17,12,0
864,30,131,8,12,0
865,17,9,1,78,1
865,3,131,2,78,1
865,4,6,5,78,1
865,20,9,9,78,0
865,1,1,3,78,0
865,13,6,7,78,0
865,814,10,14,78,0
865,807,10,10,78,0
865,8,208,8,78,0
865,811,3,13,78,0
865,815,15,23,77,0
865,818,5,16,77,0
865,5,207,17,77,0
865,10,206,19,77,0
865,39,164,22,76,0
865,18,1,12,70,0
865,817,5,15,65,0
865,819,206,21,64,0
865,30,131,6,63,0
865,808,207,18,15,0
865,155,15,11,5,0
865,37,164,20,0,0
865,813,3,24,0,0
865,154,208,4,0,0
866,1,1,2,70,1
866,154,208,7,70,1
866,815,15,15,70,1
866,20,9,1,70,0
866,4,6,3,70,0
866,3,131,5,70,0
866,17,9,4,70,0
866,8,208,12,70,0
866,155,15,11,70,0
866,13,6,6,70,0
866,814,10,8,70,0
866,807,10,13,70,0
866,813,3,22,70,0
866,817,5,14,70,0
866,818,5,19,69,0
866,18,1,10,69,0
866,811,3,16,69,0
866,5,207,17,69,0
866,808,207,18,69,0
866,819,206,23,69,0
866,10,206,21,56,0
866,30,131,9,43,0
866,37,164,20,24,0
866,39,164,24,22,0
867,4,6,11,57,1
867,8,208,5,57,1
867,30,131,12,57,1
867,17,9,19,57,0
867,807,10,8,57,0
867,3,131,6,57,0
867,814,10,10,57,0
867,18,1,9,57,0
867,815,15,15,57,0
867,811,3,14,57,0
867,817,5,17,57,0
867,813,3,3,57,0
867,808,207,20,57,0
867,5,207,16,57,0
867,819,206,23,57,0
867,13,6,13,56,0
867,37,164,21,56,0
867,39,164,22,56,0
867,1,1,2,55,0
867,154,208,4,40,0
867,20,9,1,33,0
867,155,15,7,33,0
867,818,5,18,26,0
867,10,206,0,0,0
868,17,9,2,52,1
868,4,6,1,52,1
868,20,9,4,52,1
868,13,6,5,52,0
868,8,208,6,52,0
868,154,208,9,52,0
868,30,131,3,52,0
868,1,1,8,52,0
868,811,3,13,52,0
868,18,1,16,52,0
868,155,15,17,52,0
868,807,10,14,52,0
868,817,5,12,52,0
868,818,5,23,52,0
868,3,131,11,52,0
868,813,3,7,51,0
868,5,207,19,51,0
868,10,206,20,51,0
868,819,206,24,51,0
868,37,164,21,50,0
868,39,164,22,50,0
868,815,15,15,11,0
868,814,10,10,2,0
868,808,207,18,0,0
869,4,6,1,67,1
869,18,1,6,67,1
869,8,208,10,67,1
869,155,15,12,67,0
869,20,9,2,67,0
869,815,15,17,67,0
869,30,131,3,67,0
869,17,9,8,67,0
869,807,10,4,67,0
869,3,131,21,67,0
869,814,10,9,67,0
869,13,6,13,67,0
869,817,5,11,67,0
869,818,5,15,67,0
869,813,3,5,66,0
869,808,207,18,66,0
869,811,3,14,66,0
869,154,208,19,66,0
869,5,207,16,65,0
869,819,206,20,65,0
869,37,164,23,64,0
869,10,206,22,64,0
869,39,164,24,64,0
869,1,1,7,56,0
870,1,1,1,69,1
870,8,208,5,69,1
870,154,208,2,69,1
870,20,9,3,69,0
870,4,6,6,69,0
870,18,1,4,69,0
870,811,3,9,69,0
870,17,9,11,69,0
870,13,6,7,69,0
870,3,131,13,69,0
870,807,10,10,69,0
870,814,10,12,69,0
870,813,3,8,69,0
870,815,15,14,69,0
870,817,5,18,68,0
870,818,5,16,68,0
870,5,207,19,68,0
870,155,15,15,67,0
870,808,207,20,67,0
870,819,206,21,67,0
870,10,206,22,66,0
870,37,164,23,66,0
870,39,164,24,60,0
870,30,131,17,58,0
871,18,1,1,44,1
871,20,9,10,44,1
871,8,208,3,44,1
871,807,10,11,44,0
871,13,6,14,44,0
871,17,9,12,44,0
871,30,131,13,44,0
871,818,5,15,44,0
871,817,5,16,44,0
871,814,10,9,44,0
871,3,131,23,44,0
871,811,3,17,44,0
871,155,15,2,44,0
871,808,207,19,43,0
871,10,206,20,43,0
871,819,206,22,43,0
871,5,207,18,43,0
871,37,164,21,43,0
871,39,164,24,29,0
871,813,3,6,4,0
871,815,15,4,0,0
871,4,6,5,0,0
871,1,1,7,0,0
871,154,208,8,0,0
872,1,1,1,53,1
872,815,15,12,53,1
872,4,6,10,53,1
872,13,6,3,53,0
872,8,208,7,53,0
872,30,131,4,53,0
872,3,131,6,53,0
872,814,10,9,53,0
872,155,15,8,53,0
872,811,3,13,53,0
872,813,3,22,53,0
872,817,5,14,53,0
872,816,208,15,53,0
872,5,207,17,52,0
872,808,207,18,52,0
872,819,206,20,52,0
872,10,206,19,52,0
872,37,164,23,52,0
872,39,164,21,52,0
872,17,9,11,51,0
872,807,10,24,50,0
872,20,9,5,47,0
872,18,1,2,32,0
872,818,5,16,8,0
873,20,9,3,59,1
873,18,1,4,59,1
873,4,6,5,59,1
873,814,10,6,59,0
873,3,131,10,59,0
873,8,208,12,59,0
873,154,208,8,59,0
873,13,6,13,59,0
873,817,5,15,59,0
873,815,15,14,59,0
873,17,9,7,59,0
873,10,206,20,59,0
873,155,15,17,59,0
873,807,10,11,59,0
873,5,207,19,59,0
873,819,206,21,59,0
873,37,164,24,58,0
873,811,3,22,57,0
873,808,207,18,57,0
873,818,5,16,38,0
873,30,131,9,38,0
873,813,3,2,36,0
873,39,164,23,30,0
873,1,1,1,22,0
874,20,9,1,53,1
874,13,6,10,53,1
874,155,15,3,53,1
874,18,1,8,53,0
874,1,1,9,53,0
874,8,208,7,53,0
874,807,10,15,53,0
874,813,3,12,53,0
874,17,9,2,53,0
874,817,5,14,53,0
874,30,131,23,53,0
874,814,10,11,53,0
874,818,5,19,53,0
874,811,3,16,53,0
874,5,207,17,52,0
874,10,206,18,52,0
874,808,207,22,52,0
874,37,164,20,52,0
874,154,208,4,51,0
874,819,206,21,37,0
874,39,164,24,32,0
874,815,15,5,18,0
874,4,6,6,0,0
874,3,131,13,0,0
875,20,9,2,55,1
875,17,9,1,55,1
875,4,6,4,55,1
875,13,6,6,55,0
875,8,208,5,55,0
875,807,10,8,55,0
875,154,208,7,55,0
875,818,5,16,55,0
875,817,5,21,55,0
875,1,1,3,55,0
875,815,15,12,55,0
875,814,10,14,55,0
875,30,131,10,55,0
875,813,3,15,55,0
875,811,3,17,55,0
875,808,207,18,54,0
875,5,207,19,54,0
875,10,206,20,54,0
875,819,206,24,53,0
875,39,164,23,53,0
875,37,164,22,16,0
875,155,15,13,16,0
875,3,131,9,1,0
875,18,1,11,0,0
876,20,9,1,60,1
876,4,6,5,60,1
876,17,9,2,60,1
876,1,1,3,60,0
876,18,1,4,60,0
876,13,6,6,60,0
876,8,208,7,60,0
876,807,10,12,60,0
876,154,208,11,60,0
876,811,3,13,60,0
876,3,131,10,60,0
876,814,10,16,60,0
876,817,5,15,60,0
876,155,15,17,60,0
876,818,5,18,59,0
876,813,3,9,59,0
876,808,207,19,59,0
876,5,207,20,59,0
876,819,206,24,59,0
876,10,206,21,58,0
876,39,164,23,58,0
876,30,131,14,55,0
876,37,164,22,43,0
876,815,15,8,21,0
877,8,208,4,55,1
877,4,6,6,55,1
877,20,9,24,55,1
877,18,1,5,55,0
877,813,3,3,55,0
877,155,15,15,55,0
877,13,6,8,55,0
877,811,3,14,55,0
877,814,10,12,55,0
877,817,5,16,55,0
877,30,131,13,55,0
877,818,5,17,55,0
877,5,207,18,55,0
877,10,206,21,55,0
877,815,15,11,55,0
877,808,207,20,55,0
877,37,164,22,55,0
877,819,206,19,41,0
877,154,208,9,37,0
877,17,9,2,37,0
877,1,1,1,19,0
877,39,164,23,7,0
877,3,131,7,7,0
877,807,10,10,0,0
878,1,1,2,56,1
878,20,9,1,56,1
878,4,6,7,56,1
878,13,6,11,56,0
878,18,1,12,56,0
878,8,208,4,56,0
878,154,208,8,56,0
878,807,10,6,56,0
878,813,3,9,56,0
878,811,3,10,56,0
878,815,15,15,56,0
878,817,5,18,56,0
878,3,131,17,56,0
878,155,15,16,55,0
878,814,10,13,55,0
878,30,131,5,55,0
878,808,207,21,55,0
878,5,207,22,55,0
878,10,206,19,55,0
878,819,206,20,54,0
878,37,164,23,54,0
878,39,164,24,54,0
878,17,9,3,16,0
878,818,5,14,14,0
879,18,1,2,71,1
879,4,6,7,71,1
879,13,6,5,71,1
879,17,9,3,71,0
879,807,10,6,71,0
879,20,9,4,71,0
879,30,131,13,71,0
879,818,5,17,71,0
879,155,15,14,71,0
879,8,208,8,70,0
879,808,207,19,70,0
879,819,206,22,70,0
879,817,5,15,70,0
879,5,207,20,70,0
879,3,131,9,70,0
879,10,206,21,70,0
879,37,164,24,69,0
879,39,164,23,69,0
879,814,10,10,68,0
879,1,1,1,54,0
879,154,208,18,5,0
879,813,3,16,1,0
879,811,3,11,0,0
879,815,15,12,0,0
880,8,208,7,58,1
880,4,6,5,58,1
880,20,9,1,58,1
880,13,6,4,58,0
880,1,131,3,58,0
880,17,9,2,58,0
880,16,10,12,58,0
880,814,10,9,58,0
880,18,1,10,58,0
880,154,208,8,58,0
880,815,1,15,58,0
880,818,5,13,58,0
880,821,15,18,57,0
880,822,3,16,57,0
880,824,206,19,57,0
880,819,207,22,56,0
880,820,206,20,56,0
880,823,207,21,56,0
880,817,5,14,39,0
880,3,131,6,26,0
880,813,3,17,24,0
880,807,15,11,0,0
881,20,9,1,56,1
881,17,9,5,56,1
881,1,131,4,56,1
881,3,131,6,56,0
881,13,6,2,56,0
881,154,208,11,56,0
881,8,208,10,56,0
881,807,15,12,56,0
881,815,1,9,56,0
881,818,5,17,56,0
881,822,3,18,56,0
881,821,15,14,55,0
881,824,206,19,55,0
881,819,207,20,55,0
881,823,207,22,55,0
881,820,206,21,54,0
881,18,1,7,53,0
881,817,5,13,51,0
881,813,3,16,45,0
881,16,10,8,27,0
881,814,10,15,22,0
881,4,6,3,1,0
882,4,6,3,56,1
882,8,208,2,56,1
882,1,131,1,56,1
882,20,9,9,56,0
882,18,1,8,56,0
882,13,6,5,56,0
882,817,5,7,56,0
882,814,10,11,56,0
882,154,208,6,56,0
882,807,15,10,56,0
882,815,1,12,56,0
882,818,5,15,56,0
882,822,3,16,56,0
882,813,3,14,56,0
882,824,206,18,55,0
882,819,207,20,55,0
882,820,206,19,55,0
882,823,207,21,55,0
882,3,131,4,21,0
882,17,9,22,15,0
882,16,10,13,5,0
882,821,15,17,4,0
883,20,9,2,57,1
883,8,208,8,57,1
883,154,208,11,57,1
883,814,10,5,57,0
883,1,131,9,57,0
883,815,1,12,57,0
883,17,9,7,57,0
883,4,6,3,57,0
883,3,131,1,57,0
883,18,1,10,57,0
883,813,3,17,57,0
883,807,15,14,57,0
883,16,10,6,57,0
883,822,3,15,57,0
883,13,6,4,57,0
883,817,5,13,56,0
883,819,207,18,56,0
883,821,15,22,56,0
883,824,206,19,56,0
883,820,206,21,56,0
883,823,207,20,55,0
883,818,5,16,16,0
884,4,6,5,66,1
884,8,208,4,66,1
884,13,6,9,66,1
884,20,9,3,66,0
884,17,9,7,66,0
884,3,131,1,66,0
884,814,10,10,66,0
884,18,1,14,66,0
884,815,1,8,66,0
884,817,5,11,65,0
884,821,15,19,65,0
884,1,131,2,65,0
884,16,10,13,65,0
884,813,3,17,65,0
884,807,15,15,65,0
884,822,3,16,65,0
884,819,207,22,65,0
884,824,206,20,64,0
884,820,206,21,64,0
884,818,5,12,52,0
884,823,207,18,21,0
884,154,208,6,8,0
885,3,131,1,78,1
885,20,9,3,78,1
885,17,9,4,78,1
885,1,131,2,78,0
885,16,10,8,78,0
885,18,1,9,78,0
885,4,6,6,78,0
885,818,5,10,78,0
885,814,10,17,78,0
885,8,208,5,78,0
885,807,15,11,78,0
885,822,3,14,78,0
885,821,15,19,78,0
885,820,206,22,78,0
885,823,207,15,78,0
885,815,1,7,72,0
885,154,208,13,63,0
885,817,5,12,61,0
885,824,206,20,58,0
885,813,3,16,44,0
885,13,6,21,28,0
885,819,207,18,7,0
886,20,9,1,70,1
886,4,6,6,70,1
886,1,131,2,70,1
886,17,9,5,70,0
886,3,131,4,70,0
886,818,5,7,69,0
886,814,10,17,69,0
886,13,6,16,69,0
886,8,208,10,69,0
886,16,10,8,69,0
886,815,1,12,69,0
886,18,1,14,69,0
886,154,208,22,69,0
886,822,3,3,69,0
886,817,5,11,68,0
886,813,3,13,68,0
886,824,206,19,68,0
886,819,207,18,67,0
886,820,206,20,67,0
886,821,15,15,63,0
886,807,15,9,45,0
886,823,207,21,43,0
887,3,131,2,52,1
887,17,9,4,52,1
887,4,6,9,52,1
887,1,131,1,52,0
887,8,208,8,52,0
887,13,6,11,52,0
887,16,10,6,52,0
887,817,5,5,52,0
887,814,10,21,52,0
887,807,15,14,52,0
887,813,3,15,52,0
887,822,3,16,52,0
887,18,1,10,52,0
887,821,15,17,52,0
887,819,207,18,52,0
887,824,206,19,52,0
887,820,206,20,52,0
887,823,207,22,52,0
887,154,208,7,51,0
887,815,1,13,46,0
887,20,9,3,41,0
887,818,5,12,35,0
888,20,9,2,60,1
888,8,208,4,60,1
888,154,208,5,60,1
888,4,6,8,60,0
888,1,131,1,60,0
888,18,1,9,60,0
888,17,9,3,60,0
888,815,1,13,60,0
888,3,131,11,60,0
888,807,15,10,60,0
888,814,10,12,60,0
888,817,5,6,60,0
888,16,10,15,60,0
888,821,15,14,60,0
888,813,3,18,60,0
888,822,3,17,59,0
888,819,207,22,59,0
888,823,207,20,59,0
888,820,206,21,59,0
888,818,5,16,22,0
888,824,206,19,21,0
888,13,6,7,3,0
890,1,131,1,70,1
890,8,208,6,70,1
890,20,9,2,70,1
890,17,9,10,70,0
890,4,6,5,70,0
890,154,208,3,70,0
890,18,1,13,70,0
890,13,6,7,70,0
890,815,1,9,69,0
890,813,3,15,69,0
890,807,15,12,69,0
890,818,5,14,69,0
890,817,5,8,69,0
890,823,207,20,68,0
890,819,207,19,68,0
890,824,206,21,67,0
890,820,206,22,67,0
890,814,10,18,66,0
890,3,131,4,64,0
890,822,3,16,42,0
890,821,15,17,28,0
890,16,10,11,19,0
891,20,9,2,44,1
891,4,6,9,44,1
891,1,131,1,44,1
891,3,131,4,44,0
891,17,9,3,44,0
891,18,1,6,44,0
891,13,6,10,44,0
891,154,208,7,44,0
891,16,10,12,44,0
891,817,5,19,44,0
891,815,1,13,44,0
891,818,5,18,44,0
891,807,15,11,44,0
891,821,15,21,44,0
891,822,3,20,44,0
891,823,207,14,43,0
891,813,3,17,43,0
891,824,206,15,43,0
891,820,206,16,42,0
891,814,10,5,26,0
891,8,208,8,25,0
891,819,207,22,8,0
892,20,9,1,53,1
892,4,6,5,53,1
892,17,9,2,53,1
892,13,6,4,53,0
892,807,15,3,53,0
892,3,131,6,53,0
892,817,5,7,53,0
892,154,208,13,53,0
892,1,131,12,53,0
892,18,1,9,53,0
892,8,208,11,53,0
892,815,1,8,53,0
892,821,15,16,53,0
892,813,3,14,53,0
892,822,3,18,53,0
892,16,10,17,52,0
892,819,207,20,52,0
892,823,207,19,52,0
892,824,206,21,52,0
892,820,206,22,52,0
892,818,5,10,14,0
892,814,10,15,0,0
893,20,9,1,61,1
893,4,6,7,61,1
893,8,208,13,61,1
893,3,131,2,61,0
893,1,131,5,61,0
893,13,6,6,61,0
893,18,1,8,61,0
893,815,1,14,61,0
893,807,15,11,61,0
893,16,10,15,61,0
893,813,3,18,61,0
893,821,15,10,61,0
893,822,3,16,61,0
893,818,5,12,61,0
893,17,9,4,60,0
893,823,207,20,60,0
893,820,206,22,60,0
893,824,206,21,60,0
893,819,207,19,60,0
893,814,10,17,54,0
893,154,208,3,37,0
893,817,5,9,23,0
894,20,9,1,55,1
894,8,208,9,55,1
894,154,208,3,55,1
894,807,15,7,55,0
894,1,131,2,55,0
894,4,6,5,55,0
894,3,131,4,55,0
894,18,1,11,55,0
894,13,6,6,55,0
894,815,1,10,55,0
894,821,15,8,55,0
894,822,3,17,55,0
894,813,3,18,55,0
894,819,207,19,55,0
894,823,207,20,55,0
894,824,206,22,55,0
894,820,206,21,55,0
894,818,5,16,53,0
894,817,5,12,52,0
894,16,10,14,50,0
894,17,9,13,36,0
894,814,10,15,24,0
895,20,9,2,53,1
895,17,9,1,53,1
895,154,208,4,53,1
895,4,6,8,53,0
895,8,208,9,53,0
895,807,15,7,53,0
895,821,15,14,53,0
895,3,131,6,53,0
895,18,1,10,53,0
895,13,6,5,53,0
895,814,10,12,53,0
895,818,5,17,52,0
895,817,5,16,52,0
895,16,10,22,52,0
895,815,1,11,52,0
895,813,3,15,52,0
895,822,3,13,52,0
895,819,207,20,52,0
895,820,206,18,52,0
895,1,131,3,7,0
895,823,207,19,0,0
895,824,206,21,0,0
896,20,9,1,60,1
896,3,131,2,60,1
896,154,208,17,60,1
896,13,6,5,60,0
896,815,1,9,60,0
896,1,131,3,60,0
896,8,208,6,60,0
896,814,10,12,60,0
896,16,10,13,60,0
896,817,5,11,60,0
896,4,6,8,60,0
896,813,3,18,60,0
896,818,5,14,59,0
896,18,1,10,59,0
896,821,15,16,59,0
896,822,3,15,59,0
896,820,206,22,58,0
896,824,206,19,58,0
896,807,15,7,54,0
896,17,9,4,39,0
896,819,207,21,35,0
896,823,207,20,1,0
897,20,9,2,55,1
897,17,9,1,55,1
897,3,131,3,55,1
897,154,208,6,55,0
897,4,6,10,55,0
897,814,10,11,55,0
897,1,131,4,55,0
897,13,6,7,55,0
897,815,1,8,55,0
897,16,10,17,55,0
897,813,3,14,55,0
897,18,1,12,55,0
897,821,15,16,55,0
897,807,15,5,54,0
897,822,3,15,54,0
897,817,5,9,54,0
897,818,5,13,54,0
897,823,207,18,54,0
897,819,207,19,54,0
897,824,206,21,53,0
897,820,206,20,53,0
897,8,208,22,0,0
898,20,9,1,56,1
898,154,208,3,56,1
898,17,9,2,56,1
898,1,131,5,56,0
898,4,6,6,56,0
898,807,15,4,56,0
898,815,1,7,56,0
898,822,3,9,56,0
898,3,131,12,56,0
898,18,1,15,56,0
898,817,5,10,56,0
898,818,5,14,56,0
898,13,6,13,56,0
898,821,15,20,56,0
898,5,208,8,56,0
898,814,10,11,56,0
898,813,3,17,55,0
898,824,206,19,55,0
898,823,207,18,55,0
898,819,207,22,55,0
898,820,206,21,54,0
898,16,10,16,0,0
899,20,9,1,71,1
899,17,9,4,71,1
899,4,6,3,71,1
899,18,1,14,71,0
899,3,131,2,71,0
899,815,1,19,71,0
899,13,6,9,71,0
899,807,15,10,71,0
899,1,131,5,71,0
899,817,5,7,70,0
899,814,10,12,70,0
899,821,15,17,70,0
899,16,10,15,70,0
899,5,208,11,70,0
899,818,5,8,70,0
899,813,3,16,70,0
899,824,206,21,69,0
899,823,207,20,69,0
899,820,206,22,69,0
899,819,207,18,58,0
899,822,3,13,45,0
899,154,208,6,2,0
900,3,131,3,57,1
900,825,1,4,57,1
900,18,1,10,57,1
900,4,6,5,57,0
900,822,3,15,57,0
900,807,10,7,57,0
900,8,6,11,57,0
900,818,5,6,57,0
900,826,5,8,57,0
900,815,10,16,57,0
900,16,15,13,56,0
900,821,15,20,56,0
900,820,206,17,55,0
900,824,206,18,49,0
900,154,208,22,43,0
900,813,208,21,29,0
900,828,207,19,27,0
900,20,9,12,3,0
900,1,131,1,2,0
900,13,3,9,0,0
900,155,207,14,0,0
900,817,9,2,57,0
901,1,131,1,56,1
901,3,131,3,56,1
901,20,9,2,56,1
901,4,6,4,56,0
901,807,10,7,56,0
901,18,1,10,56,0
901,13,3,13,56,0
901,822,3,18,56,0
901,825,1,8,55,0
901,826,5,11,55,0
901,154,208,15,55,0
901,8,6,6,55,0
901,155,207,20,55,0
901,828,207,22,54,0
901,820,206,21,54,0
901,817,9,5,49,0
901,821,15,12,35,0
901,16,15,17,32,0
901,818,5,9,18,0
901,824,206,19,8,0
901,813,208,16,7,0
901,815,10,14,0,0
902,1,131,2,57,1
902,3,131,1,57,1
902,815,10,4,57,1
902,817,9,13,57,0
902,807,10,11,57,0
902,20,9,10,57,0
902,13,3,7,57,0
902,822,3,3,57,0
902,4,6,9,57,0
902,8,6,5,57,0
902,826,5,12,57,0
902,154,208,16,57,0
902,820,206,21,57,0
902,813,208,17,57,0
902,155,207,18,57,0
902,824,206,19,56,0
902,18,1,6,55,0
902,825,1,8,40,0
902,821,15,15,39,0
902,828,207,20,33,0
902,818,5,14,18,0
902,16,15,22,17,0
903,1,131,1,54,1
903,3,131,4,54,1
903,4,6,5,54,1
903,817,9,2,54,0
903,20,9,3,54,0
903,807,10,8,54,0
903,822,3,7,54,0
903,8,6,11,54,0
903,815,10,16,54,0
903,826,5,13,53,0
903,18,1,12,53,0
903,818,5,9,53,0
903,825,1,15,53,0
903,813,208,22,53,0
903,13,3,6,53,0
903,821,15,17,53,0
903,824,206,19,53,0
903,155,207,18,53,0
903,820,206,21,52,0
903,828,207,20,52,0
903,154,208,10,28,0
903,16,15,14,5,0
904,1,131,1,66,1
904,3,131,2,66,1
904,817,9,3,66,1
904,20,9,15,66,0
904,822,3,4,66,0
904,4,6,7,66,0
904,8,6,6,65,0
904,154,208,5,65,0
904,815,10,11,65,0
904,807,10,10,65,0
904,18,1,8,65,0
904,825,1,14,65,0
904,13,3,9,65,0
904,826,5,12,65,0
904,813,208,22,65,0
904,821,15,13,65,0
904,16,15,16,65,0
904,824,206,18,64,0
904,820,206,17,64,0
904,828,207,19,64,0
904,155,207,20,34,0
904,818,5,21,24,0
905,3,131,1,78,1
905,1,131,2,78,1
905,817,9,3,78,1
905,4,6,5,78,0
905,807,10,11,77,0
905,18,1,12,77,0
905,13,3,16,77,0
905,154,208,14,77,0
905,824,206,21,77,0
905,825,1,8,77,0
905,828,207,22,77,0
905,8,6,6,77,0
905,155,207,20,75,0
905,820,206,19,75,0
905,821,15,17,59,0
905,822,3,13,55,0
905,818,5,7,50,0
905,16,15,18,23,0
905,826,5,9,10,0
905,20,9,4,5,0
905,815,10,10,0,0
905,813,208,15,0,0
906,817,9,6,70,1
906,3,131,1,70,1
906,20,9,3,70,1
906,18,1,9,70,0
906,807,10,11,70,0
906,4,6,7,70,0
906,822,3,4,70,0
906,818,5,8,70,0
906,825,1,12,70,0
906,8,6,10,70,0
906,815,10,13,69,0
906,13,3,5,69,0
906,16,15,16,69,0
906,821,15,22,64,0
906,154,208,14,59,0
906,826,5,15,47,0
906,1,131,2,46,0
906,155,207,21,23,0
906,813,208,17,21,0
906,828,207,20,7,0
906,820,206,18,0,0
906,824,206,19,0,0
907,3,131,3,71,1
907,1,131,9,71,1
907,822,3,2,71,1
907,13,3,1,71,0
907,4,6,4,71,0
907,815,10,15,71,0
907,825,1,6,71,0
907,817,9,5,71,0
907,807,10,10,71,0
907,8,6,8,71,0
907,18,1,11,71,0
907,813,208,13,70,0
907,16,15,16,70,0
907,154,208,22,70,0
907,824,206,18,69,0
907,155,207,19,69,0
907,820,206,21,69,0
907,828,207,20,69,0
907,821,15,17,69,0
907,818,5,14,59,0
907,20,9,12,34,0
907,826,5,7,24,0
908,1,131,6,52,1
908,822,3,14,52,1
908,817,9,8,52,1
908,18,1,3,52,0
908,20,9,2,52,0
908,4,6,16,52,0
908,825,1,5,52,0
908,807,10,4,52,0
908,826,5,9,52,0
908,818,5,10,51,0
908,815,10,7,51,0
908,154,208,11,51,0
908,16,15,13,51,0
908,824,206,12,51,0
908,155,207,22,50,0
908,820,206,17,50,0
908,813,208,20,49,0
908,3,131,1,28,0
908,828,207,21,11,0
908,821,15,19,9,0
908,13,3,15,0,0
908,8,6,18,0,0
909,3,131,1,67,1
909,822,3,2,67,1
909,1,131,20,67,1
909,20,9,6,67,0
909,4,6,7,67,0
909,817,9,5,67,0
909,807,10,9,67,0
909,18,1,11,67,0
909,825,1,4,66,0
909,815,10,10,66,0
909,8,6,12,66,0
909,813,208,18,66,0
909,818,5,13,66,0
909,821,15,16,66,0
909,824,206,17,66,0
909,155,207,19,65,0
909,820,206,21,65,0
909,828,207,22,65,0
909,16,15,15,47,0
909,826,5,8,44,0
909,154,208,14,26,0
909,13,3,3,0,0
910,817,9,4,70,1
910,4,6,5,70,1
910,1,131,22,70,1
910,3,131,1,70,0
910,13,3,6,70,0
910,8,6,16,70,0
910,20,9,2,70,0
910,822,3,3,70,0
910,818,5,8,70,0
910,18,1,7,70,0
910,16,15,11,70,0
910,825,1,21,70,0
910,813,208,20,70,0
